date,TAVG,TMAX,TMIN,PRCP,PRCP_6mo_avg
1999-08-03,16.1,23.3,9.4,0.0,0.7494505494505495
1999-08-04,13.4,16.7,11.7,0.0,0.7494505494505495
1999-08-05,13.1,14.4,12.2,0.0,0.7494505494505495
1999-08-06,14.9,18.3,12.2,0.0,0.7494505494505495
1999-08-07,15.8,21.7,12.8,0.0,0.734065934065934
1999-08-08,15.7,22.2,10.6,0.0,0.7258241758241758
1999-08-09,15.0,22.2,11.1,0.0,0.7258241758241758
1999-08-10,14.6,18.3,12.2,0.0,0.7258241758241758
1999-08-11,15.1,20.0,10.6,0.0,0.7258241758241758
1999-08-12,14.7,21.7,9.4,0.0,0.6714285714285715
1999-08-13,14.9,21.7,10.6,0.0,0.6714285714285715
1999-08-14,14.2,19.4,8.3,0.0,0.6714285714285715
1999-08-15,16.2,24.4,9.4,0.0,0.6714285714285715
1999-08-16,15.6,23.9,8.9,0.0,0.6714285714285715
1999-08-17,15.2,23.3,10.0,0.0,0.6714285714285715
1999-08-18,13.6,17.2,11.1,0.0,0.6714285714285715
1999-08-19,15.7,25.0,10.0,0.0,0.6714285714285715
1999-08-20,15.2,23.9,8.9,0.0,0.6714285714285715
1999-08-21,17.7,28.9,11.1,0.0,0.6714285714285715
1999-08-22,22.2,35.6,11.1,0.0,0.6714285714285715
1999-08-23,16.9,27.2,9.4,0.0,0.6714285714285715
1999-08-24,16.4,27.2,7.8,0.0,0.6714285714285715
1999-08-25,20.8,33.9,8.3,0.0,0.6714285714285715
1999-08-26,21.6,31.7,13.3,0.0,0.6714285714285715
1999-08-27,18.0,25.0,12.2,0.0,0.6714285714285715
1999-08-28,16.6,25.6,11.1,0.0,0.6714285714285715
1999-08-29,15.7,23.3,11.1,0.0,0.6714285714285715
1999-08-30,14.4,20.6,7.2,0.0,0.6714285714285715
1999-08-31,14.0,22.8,7.8,0.0,0.6714285714285715
1999-09-01,14.2,23.3,5.0,0.0,0.6714285714285715
1999-09-02,16.2,23.9,11.7,0.0,0.6714285714285715
1999-09-03,14.1,22.8,7.8,0.0,0.6714285714285715
1999-09-04,15.0,26.1,6.1,0.0,0.6714285714285715
1999-09-05,19.4,31.7,11.1,0.0,0.6714285714285715
1999-09-06,16.8,27.8,7.2,0.0,0.6714285714285715
1999-09-07,15.8,27.8,6.1,0.0,0.6714285714285715
1999-09-08,14.4,24.4,9.4,0.0,0.6714285714285715
1999-09-09,15.7,22.8,12.8,0.0,0.6642857142857144
1999-09-10,15.7,23.3,11.7,0.0,0.6642857142857144
1999-09-11,15.2,23.3,10.6,0.0,0.6642857142857144
1999-09-12,15.1,23.3,10.0,0.0,0.6642857142857144
1999-09-13,14.3,22.8,10.0,0.0,0.6642857142857144
1999-09-14,14.2,22.2,8.9,0.0,0.6642857142857144
1999-09-15,13.9,22.2,10.0,0.0,0.6016483516483516
1999-09-16,13.9,23.9,8.3,0.0,0.6016483516483516
1999-09-17,13.8,22.2,9.4,0.0,0.6016483516483516
1999-09-18,13.3,20.0,9.4,0.0,0.6016483516483516
1999-09-19,13.9,20.0,10.6,0.0,0.6016483516483516
1999-09-20,15.1,25.0,9.4,0.0,0.5681318681318681
1999-09-21,15.2,27.2,7.8,0.0,0.5681318681318681
1999-09-22,16.4,24.4,10.6,0.0,0.5681318681318681
1999-09-23,15.0,25.0,10.6,0.0,0.5681318681318681
1999-09-24,14.3,23.9,8.3,0.0,0.5681318681318681
1999-09-25,19.1,31.1,10.0,0.0,0.49835164835164847
1999-09-26,23.8,33.9,15.6,0.0,0.49835164835164847
1999-09-27,23.4,32.8,15.6,0.0,0.49835164835164847
1999-09-28,23.0,32.8,15.0,0.0,0.49835164835164847
1999-09-29,24.3,35.0,16.1,0.0,0.49835164835164847
1999-09-30,21.9,33.3,12.2,0.0,0.49835164835164847
1999-10-01,16.6,27.8,8.3,0.0,0.49835164835164847
1999-10-02,13.4,21.7,8.3,0.0,0.493956043956044
1999-10-03,14.3,22.8,10.0,0.0,0.493956043956044
1999-10-04,14.2,21.7,8.9,0.0,0.493956043956044
1999-10-05,14.7,23.3,7.2,0.0,0.493956043956044
1999-10-06,13.6,16.7,9.4,0.0,0.493956043956044
1999-10-07,17.1,27.2,10.0,0.0,0.38901098901098907
1999-10-08,22.1,32.2,13.3,0.0,0.3390109890109891
1999-10-09,21.7,32.8,14.4,0.0,0.3280219780219781
1999-10-10,21.6,34.4,13.9,0.0,0.3280219780219781
1999-10-11,17.1,30.0,7.8,0.0,0.3280219780219781
1999-10-12,17.3,30.6,6.1,0.0,0.15054945054945063
1999-10-13,15.7,25.0,7.8,0.0,0.14065934065934071
1999-10-14,16.9,26.7,9.4,0.0,0.14065934065934071
1999-10-15,17.7,28.3,8.9,0.0,0.14065934065934071
1999-10-16,22.3,26.7,18.3,0.0,0.14065934065934071
1999-10-17,19.4,27.8,10.0,0.0,0.14065934065934071
1999-10-18,15.9,28.9,9.4,0.0,0.14065934065934071
1999-10-19,15.9,26.1,8.9,0.0,0.14065934065934071
1999-10-20,19.6,31.1,11.1,0.0,0.14065934065934071
1999-10-21,20.6,32.2,13.3,0.0,0.14065934065934071
1999-10-22,14.4,25.6,8.9,0.0,0.14065934065934071
1999-10-23,10.7,21.1,5.6,0.0,0.14065934065934071
1999-10-24,11.3,23.9,5.0,0.0,0.13901098901098907
1999-10-25,11.7,24.4,4.4,0.0,0.13901098901098907
1999-10-26,13.2,23.3,7.2,0.0,0.13901098901098907
1999-10-27,15.3,23.3,9.4,0.0,0.13901098901098907
1999-10-28,12.1,18.9,6.1,0.0,0.13901098901098907
1999-10-29,12.8,21.7,7.2,0.0,0.13901098901098907
1999-10-30,16.2,28.3,8.3,0.0,0.13901098901098907
1999-10-31,18.1,26.1,7.8,0.0,0.13901098901098907
1999-11-01,20.6,29.4,12.2,0.0,0.13901098901098907
1999-11-02,13.7,21.1,8.9,0.0,0.13901098901098907
1999-11-03,11.4,20.0,6.7,0.0,0.13901098901098907
1999-11-04,13.9,25.0,5.0,0.0,0.13901098901098907
1999-11-05,13.7,21.7,9.4,0.0,0.13901098901098907
1999-11-06,14.5,20.6,10.6,0.0,0.13901098901098907
1999-11-07,13.3,16.7,10.0,0.0,0.13901098901098907
1999-11-08,14.0,20.6,5.6,10.9,0.19890109890109894
1999-11-09,10.3,18.9,5.6,0.0,0.19890109890109894
1999-11-10,12.8,18.3,9.4,0.0,0.19890109890109894
1999-11-11,14.6,23.9,8.9,0.0,0.19890109890109894
1999-11-12,15.4,26.7,8.3,0.0,0.19890109890109894
1999-11-13,14.8,23.3,9.4,0.0,0.19890109890109894
1999-11-14,11.9,17.8,8.3,0.0,0.19890109890109894
1999-11-15,13.8,20.6,10.0,0.0,0.19890109890109894
1999-11-16,11.0,15.6,6.7,0.0,0.19890109890109894
1999-11-17,9.2,16.1,5.0,0.0,0.19890109890109894
1999-11-18,9.5,18.9,4.4,0.0,0.19890109890109894
1999-11-19,12.2,15.0,8.9,0.0,0.19890109890109894
1999-11-20,13.9,16.1,12.8,0.3,0.20054945054945061
1999-11-21,13.9,17.2,10.0,0.0,0.20054945054945061
1999-11-22,8.9,15.6,3.3,0.0,0.20054945054945061
1999-11-23,8.0,17.8,2.8,0.0,0.19780219780219788
1999-11-24,8.9,16.1,3.9,0.0,0.19780219780219788
1999-11-25,10.9,18.9,5.6,0.0,0.19780219780219788
1999-11-26,10.2,16.7,6.7,0.0,0.19780219780219788
1999-11-27,10.1,17.8,7.2,0.0,0.19780219780219788
1999-11-28,9.5,13.3,6.7,0.0,0.19780219780219788
1999-11-29,12.4,15.0,7.8,0.0,0.19780219780219788
1999-11-30,10.0,14.4,5.0,0.0,0.19780219780219788
1999-12-01,8.6,13.9,3.9,0.0,0.19780219780219788
1999-12-02,7.9,13.9,3.9,0.0,0.19780219780219788
1999-12-03,9.9,15.0,6.7,0.0,0.11703296703296712
1999-12-04,10.1,17.8,6.1,0.0,0.08791208791208799
1999-12-05,8.2,18.3,1.7,0.0,0.061538461538461625
1999-12-06,8.6,15.6,2.8,0.0,0.061538461538461625
1999-12-07,7.9,13.3,2.8,0.0,0.061538461538461625
1999-12-08,7.1,15.0,1.1,0.0,0.061538461538461625
1999-12-09,7.5,11.7,3.3,0.0,0.061538461538461625
1999-12-10,7.1,12.8,2.8,0.0,0.061538461538461625
1999-12-11,10.6,17.8,6.1,0.0,0.061538461538461625
1999-12-12,9.3,17.8,4.4,0.0,0.061538461538461625
1999-12-13,7.3,12.8,2.2,0.0,0.061538461538461625
1999-12-14,7.8,14.4,3.9,0.0,0.061538461538461625
1999-12-15,6.7,16.7,1.1,0.0,0.061538461538461625
1999-12-16,9.0,16.1,3.3,0.0,0.061538461538461625
1999-12-17,12.4,21.1,5.0,0.0,0.061538461538461625
1999-12-18,9.2,14.4,4.4,0.0,0.061538461538461625
1999-12-19,15.8,19.4,8.9,0.0,0.061538461538461625
1999-12-20,17.2,21.7,13.3,0.0,0.061538461538461625
1999-12-21,16.1,21.1,9.4,0.0,0.061538461538461625
1999-12-22,12.4,21.1,5.0,0.0,0.061538461538461625
1999-12-23,11.3,20.6,5.0,0.0,0.061538461538461625
1999-12-24,11.6,21.7,6.1,0.0,0.061538461538461625
1999-12-25,12.7,23.3,7.2,0.0,0.061538461538461625
1999-12-26,12.3,23.3,6.7,0.0,0.061538461538461625
1999-12-27,11.6,21.1,5.6,0.0,0.061538461538461625
1999-12-28,13.1,22.8,7.8,0.0,0.061538461538461625
1999-12-29,11.4,21.1,6.1,0.0,0.061538461538461625
1999-12-30,9.0,17.8,4.4,0.0,0.061538461538461625
1999-12-31,7.3,9.4,5.0,10.2,0.11758241758241765
2000-01-01,8.2,10.6,7.2,0.0,0.11758241758241765
2000-01-02,7.1,12.8,1.7,0.0,0.11758241758241765
2000-01-03,7.2,16.1,1.7,0.0,0.11758241758241765
2000-01-04,7.8,13.9,2.2,0.0,0.11758241758241765
2000-01-05,8.9,15.6,4.4,0.0,0.11758241758241765
2000-01-06,8.9,17.2,3.9,0.0,0.11758241758241765
2000-01-07,8.4,16.1,3.9,0.0,0.11758241758241765
2000-01-08,8.7,15.6,3.9,0.0,0.11758241758241765
2000-01-09,8.6,14.4,5.6,0.0,0.11758241758241765
2000-01-10,8.8,12.2,4.4,0.0,0.11758241758241765
2000-01-11,9.9,11.7,8.3,0.0,0.11758241758241765
2000-01-12,12.2,12.8,11.7,0.0,0.11758241758241765
2000-01-13,11.3,13.3,9.4,0.0,0.11758241758241765
2000-01-14,13.6,16.7,9.4,0.0,0.11758241758241765
2000-01-15,16.8,17.2,16.7,0.0,0.11758241758241765
2000-01-16,10.1,13.9,5.6,0.0,0.11758241758241765
2000-01-25,9.4,11.1,7.8,12.2,0.1846153846153847
2000-01-26,9.1,12.8,7.2,1.5,0.19285714285714295
2000-01-27,8.9,15.6,3.3,0.0,0.19285714285714295
2000-01-28,7.7,15.6,3.3,0.0,0.19285714285714295
2000-01-29,9.7,17.8,3.3,0.0,0.19285714285714295
2000-01-30,9.8,11.1,7.8,2.8,0.2082417582417583
2000-01-31,9.4,12.8,7.2,4.3,0.23186813186813196
2000-02-01,13.4,20.0,9.4,0.0,0.23186813186813196
2000-02-02,14.3,23.9,7.8,0.0,0.23186813186813196
2000-02-03,11.1,15.0,8.9,0.0,0.23186813186813196
2000-02-04,10.7,14.4,8.3,0.0,0.23186813186813196
2000-02-05,10.3,12.2,8.3,0.0,0.23186813186813196
2000-02-06,11.7,21.1,6.7,0.0,0.23186813186813196
2000-02-07,11.1,20.0,6.1,0.0,0.23186813186813196
2000-02-08,10.2,21.1,6.1,0.0,0.23186813186813196
2000-02-09,10.4,13.3,8.9,0.0,0.23186813186813196
2000-02-10,9.2,11.7,6.1,12.4,0.3000000000000001
2000-02-11,9.0,10.6,6.7,1.0,0.3054945054945056
2000-02-12,9.2,11.1,7.2,16.3,0.3950549450549451
2000-02-13,11.9,13.3,9.4,9.1,0.44505494505494514
2000-02-14,11.8,14.4,7.8,2.5,0.4587912087912089
2000-02-15,9.4,17.2,5.0,0.0,0.4587912087912089
2000-02-16,8.2,12.8,6.7,16.8,0.5510989010989011
2000-02-17,8.5,16.1,4.4,0.0,0.5510989010989011
2000-02-18,9.0,15.0,3.9,0.0,0.5510989010989011
2000-02-19,13.3,19.4,7.2,0.0,0.5510989010989011
2000-02-20,11.1,13.9,7.8,21.6,0.6697802197802198
2000-02-21,10.0,16.7,5.6,27.2,0.8192307692307693
2000-02-22,8.6,10.6,5.0,0.0,0.8192307692307693
2000-02-23,6.8,12.2,2.8,27.7,0.9714285714285715
2000-02-24,5.7,10.0,2.2,0.0,0.9714285714285715
2000-02-25,9.7,15.0,6.1,0.0,0.9714285714285715
2000-02-26,10.7,12.8,9.4,0.0,0.9714285714285715
2000-02-27,8.9,11.7,7.2,6.1,1.004945054945055
2000-02-28,8.5,11.7,6.1,0.0,1.004945054945055
2000-02-29,8.6,12.8,5.6,0.0,1.004945054945055
2000-03-01,9.4,17.8,3.9,0.0,1.004945054945055
2000-03-02,7.9,11.7,5.6,0.0,1.004945054945055
2000-03-03,10.1,17.2,5.0,7.1,1.043956043956044
2000-03-04,9.8,16.1,6.1,1.8,1.0538461538461539
2000-03-05,7.7,8.9,6.7,43.4,1.2923076923076924
2000-03-06,9.3,14.4,6.1,1.0,1.2978021978021979
2000-03-07,8.6,12.2,6.1,0.0,1.2978021978021979
2000-03-08,7.4,9.4,5.0,18.0,1.3967032967032968
2000-03-09,9.7,13.9,5.6,0.3,1.3983516483516483
2000-03-10,10.7,17.8,4.4,0.0,1.3983516483516483
2000-03-11,10.4,18.3,5.6,0.0,1.3983516483516483
2000-03-12,10.3,18.9,5.0,0.0,1.3983516483516483
2000-03-13,10.5,17.2,4.4,0.0,1.3983516483516483
2000-03-14,12.2,20.6,7.8,0.0,1.3983516483516483
2000-03-15,12.7,22.8,6.1,0.0,1.3983516483516483
2000-03-16,10.1,16.7,4.4,0.0,1.3983516483516483
2000-03-17,13.2,21.1,6.7,0.0,1.3983516483516483
2000-03-18,13.8,22.8,7.2,0.0,1.3983516483516483
2000-03-19,8.7,13.3,2.2,0.0,1.3983516483516483
2000-03-20,10.6,17.8,1.7,0.0,1.3983516483516483
2000-03-21,14.4,21.1,7.2,0.0,1.3983516483516483
2000-03-22,12.8,23.3,6.7,0.0,1.3983516483516483
2000-03-23,9.1,15.6,2.8,0.0,1.3983516483516483
2000-03-24,7.7,16.1,1.1,0.0,1.3983516483516483
2000-03-25,7.9,16.1,2.2,0.0,1.3983516483516483
2000-03-26,8.3,16.1,2.2,0.0,1.3983516483516483
2000-03-27,8.5,12.2,6.1,0.0,1.3983516483516483
2000-03-28,8.9,15.0,6.7,0.0,1.3983516483516483
2000-03-29,9.9,18.3,3.9,0.0,1.3983516483516483
2000-03-30,13.5,23.3,2.8,0.0,1.3983516483516483
2000-03-31,19.2,25.0,13.9,0.0,1.3983516483516483
2000-04-01,18.9,26.1,11.7,0.0,1.3983516483516483
2000-04-02,19.6,28.9,11.1,0.0,1.3983516483516483
2000-04-03,14.5,23.3,8.9,0.0,1.3983516483516483
2000-04-04,11.9,18.9,6.1,0.0,1.3983516483516483
2000-04-05,11.1,17.2,7.8,0.0,1.3983516483516483
2000-04-06,10.1,17.8,3.3,0.0,1.3983516483516483
2000-04-07,11.4,22.2,3.3,0.0,1.3983516483516483
2000-04-08,10.1,16.7,7.2,0.0,1.3983516483516483
2000-04-09,10.3,16.7,5.6,0.0,1.3983516483516483
2000-04-10,10.4,17.8,4.4,0.0,1.3983516483516483
2000-04-11,14.6,23.9,4.4,0.0,1.3983516483516483
2000-04-12,15.5,22.8,8.3,0.0,1.3983516483516483
2000-04-13,12.9,16.7,9.4,0.0,1.3983516483516483
2000-04-14,11.2,16.1,8.3,0.0,1.3983516483516483
2000-04-15,11.2,15.0,8.9,0.0,1.3983516483516483
2000-04-16,10.6,12.2,8.3,0.0,1.3983516483516483
2000-04-17,10.4,16.1,3.9,31.5,1.5714285714285714
2000-04-18,10.1,17.2,3.9,6.4,1.6065934065934069
2000-04-19,10.0,18.9,2.8,0.0,1.6065934065934069
2000-04-20,11.9,20.0,4.4,0.0,1.6065934065934069
2000-04-21,9.4,12.2,6.1,0.0,1.6065934065934069
2000-04-22,10.5,14.4,8.3,0.0,1.6065934065934069
2000-04-23,10.1,15.0,3.9,0.0,1.6065934065934069
2000-04-24,10.5,19.4,3.3,0.0,1.6065934065934069
2000-04-25,11.4,20.0,3.3,0.0,1.6065934065934069
2000-04-26,14.8,26.1,5.6,0.0,1.6065934065934069
2000-04-27,10.3,18.9,4.4,0.0,1.6065934065934069
2000-04-28,9.3,15.0,3.3,0.0,1.6065934065934069
2000-04-29,10.0,18.3,2.2,0.0,1.6065934065934069
2000-04-30,11.0,23.3,2.8,0.0,1.6065934065934069
2000-05-01,11.6,20.0,3.3,0.0,1.6065934065934069
2000-05-02,13.5,20.0,8.9,0.0,1.6065934065934069
2000-05-03,13.3,21.1,5.0,0.0,1.6065934065934069
2000-05-04,11.9,17.8,7.2,0.0,1.6065934065934069
2000-05-05,11.3,16.7,6.7,0.0,1.6065934065934069
2000-05-06,10.4,15.6,6.1,0.0,1.6065934065934069
2000-05-07,12.0,13.9,9.4,0.0,1.6065934065934069
2000-05-08,13.0,15.6,9.4,0.0,1.6065934065934069
2000-05-09,12.5,17.8,7.8,0.0,1.6065934065934069
2000-05-10,9.5,14.4,5.0,0.0,1.6065934065934069
2000-05-11,9.9,16.1,3.3,0.0,1.6065934065934069
2000-05-12,10.6,17.2,3.9,0.0,1.6065934065934069
2000-05-13,10.7,18.3,4.4,0.0,1.6065934065934069
2000-05-14,11.9,13.9,8.9,0.0,1.6065934065934069
2000-05-15,12.1,17.2,8.9,0.0,1.6065934065934069
2000-05-16,10.7,13.3,8.9,0.0,1.546703296703297
2000-05-17,13.6,19.4,9.4,0.0,1.546703296703297
2000-05-18,13.9,23.3,7.8,0.0,1.546703296703297
2000-05-19,16.3,29.4,8.3,0.0,1.546703296703297
2000-05-20,18.9,30.0,8.3,0.0,1.546703296703297
2000-05-21,24.0,35.0,14.4,0.0,1.546703296703297
2000-05-22,21.7,31.1,14.4,0.0,1.546703296703297
2000-05-23,19.3,28.9,13.3,0.0,1.546703296703297
2000-05-24,15.4,22.8,8.9,0.0,1.546703296703297
2000-05-25,12.2,17.2,7.8,0.0,1.546703296703297
2000-05-26,14.2,20.6,7.2,0.0,1.546703296703297
2000-05-27,15.9,23.3,10.6,0.0,1.546703296703297
2000-05-28,14.1,21.7,6.1,0.0,1.5450549450549453
2000-05-29,11.3,17.8,4.4,0.0,1.5450549450549453
2000-05-30,10.6,16.7,4.4,0.0,1.5450549450549453
2000-05-31,14.6,23.9,4.4,0.0,1.5450549450549453
2000-06-01,16.6,26.7,6.7,0.0,1.5450549450549453
2000-06-02,11.9,19.4,6.1,0.0,1.5450549450549453
2000-06-03,12.7,20.6,7.2,0.0,1.5450549450549453
2000-06-04,11.4,20.6,7.2,0.0,1.5450549450549453
2000-06-05,14.0,21.7,6.7,0.0,1.5450549450549453
2000-06-06,13.8,21.1,6.7,0.0,1.5450549450549453
2000-06-07,14.6,20.6,9.4,0.0,1.5450549450549453
2000-06-08,10.4,11.7,9.4,0.0,1.5450549450549453
2000-06-09,13.2,18.3,9.4,0.0,1.5450549450549453
2000-06-10,11.8,17.2,7.2,0.0,1.5450549450549453
2000-06-11,13.2,20.0,7.2,0.0,1.5450549450549453
2000-06-12,16.7,23.9,10.6,0.0,1.5450549450549453
2000-06-13,23.8,32.8,11.1,0.0,1.5450549450549453
2000-06-14,29.6,38.3,18.3,0.0,1.5450549450549453
2000-06-15,21.4,31.1,11.1,0.0,1.5450549450549453
2000-06-16,17.6,26.1,10.6,0.0,1.5450549450549453
2000-06-17,18.2,25.6,11.7,0.0,1.5450549450549453
2000-06-18,16.6,23.3,12.2,0.0,1.5450549450549453
2000-06-19,15.5,22.2,10.0,0.0,1.5450549450549453
2000-06-20,17.8,26.7,8.9,0.0,1.5450549450549453
2000-06-21,18.6,28.9,10.6,0.0,1.5450549450549453
2000-06-22,14.0,21.1,9.4,0.0,1.5450549450549453
2000-06-23,14.0,20.6,9.4,0.0,1.5450549450549453
2000-06-24,16.4,26.1,10.0,0.0,1.5450549450549453
2000-06-25,16.7,25.6,10.0,0.0,1.5450549450549453
2000-06-26,18.3,27.8,8.9,0.0,1.5450549450549453
2000-06-27,18.8,28.9,8.3,0.0,1.5450549450549453
2000-06-28,16.7,25.6,9.4,0.0,1.5450549450549453
2000-06-29,14.8,21.1,11.1,0.0,1.5450549450549453
2000-06-30,14.0,20.6,10.6,0.0,1.5450549450549453
2000-07-01,14.1,21.1,10.0,0.0,1.5450549450549453
2000-07-02,12.3,17.2,10.6,0.0,1.5450549450549453
2000-07-03,11.4,14.4,10.0,0.0,1.5450549450549453
2000-07-04,14.1,20.0,10.0,0.0,1.5450549450549453
2000-07-05,12.8,18.3,10.0,0.0,1.5450549450549453
2000-07-06,13.0,18.9,10.6,0.0,1.5450549450549453
2000-07-07,14.4,20.6,8.3,0.0,1.5450549450549453
2000-07-08,15.4,22.2,11.1,0.0,1.4890109890109893
2000-07-09,15.6,23.3,9.4,0.0,1.4890109890109893
2000-07-10,15.7,23.3,10.0,0.0,1.4890109890109893
2000-07-11,15.9,24.4,10.0,0.0,1.4890109890109893
2000-07-12,15.7,23.3,8.3,0.0,1.4890109890109893
2000-07-13,14.7,22.2,7.8,0.0,1.4890109890109893
2000-07-14,15.7,25.6,7.2,0.0,1.4890109890109893
2000-07-15,14.4,22.8,7.8,0.0,1.4890109890109893
2000-07-16,13.1,17.2,11.1,0.0,1.4890109890109893
2000-07-17,13.6,17.2,11.7,0.0,1.4890109890109893
2000-07-18,15.3,23.3,8.9,0.0,1.4890109890109893
2000-07-19,14.6,22.2,8.3,0.0,1.4890109890109893
2000-07-20,13.6,20.6,10.0,0.0,1.4890109890109893
2000-07-21,13.6,20.0,10.0,0.0,1.4890109890109893
2000-07-22,14.4,22.8,8.3,0.0,1.4890109890109893
2000-07-23,16.3,27.8,7.2,0.0,1.4890109890109893
2000-07-24,16.2,26.1,8.3,0.0,1.4890109890109893
2000-07-25,15.2,23.9,9.4,0.0,1.421978021978022
2000-07-26,15.8,21.7,11.1,0.0,1.4137362637362638
2000-07-27,15.8,22.2,11.1,0.0,1.4137362637362638
2000-07-28,15.9,25.0,10.0,0.0,1.4137362637362638
2000-07-29,17.0,29.4,7.8,0.0,1.4137362637362638
2000-07-30,16.6,28.3,8.3,0.0,1.3983516483516483
2000-07-31,19.4,31.7,9.4,0.0,1.3747252747252747
2000-08-01,21.3,32.2,12.2,0.0,1.3747252747252747
2000-08-02,21.5,32.2,11.1,0.0,1.3747252747252747
2000-08-03,17.6,28.9,10.0,0.0,1.3747252747252747
2000-08-04,17.3,25.6,11.7,0.0,1.3747252747252747
2000-08-05,16.2,26.7,10.0,0.0,1.3747252747252747
2000-08-06,14.6,21.7,10.0,0.0,1.3747252747252747
2000-08-07,15.3,22.8,11.7,0.0,1.3747252747252747
2000-08-08,15.6,23.9,11.1,0.0,1.3747252747252747
2000-08-09,15.6,23.3,11.1,0.0,1.3747252747252747
2000-08-10,16.2,23.9,10.6,0.0,1.3065934065934066
2000-08-11,18.2,29.4,8.3,0.0,1.3010989010989011
2000-08-12,16.8,27.8,7.2,0.0,1.2115384615384615
2000-08-13,15.4,26.7,5.6,0.0,1.1615384615384616
2000-08-14,15.4,26.7,7.2,0.0,1.147802197802198
2000-08-15,15.3,27.2,6.1,0.0,1.147802197802198
2000-08-16,16.7,29.4,6.7,0.0,1.0554945054945055
2000-08-17,14.8,25.6,6.7,0.0,1.0554945054945055
2000-08-18,13.2,21.7,5.6,0.0,1.0554945054945055
2000-08-19,15.4,22.2,11.1,0.0,1.0554945054945055
2000-08-20,15.3,23.3,10.0,0.0,0.9368131868131868
2000-08-21,14.6,23.9,6.7,0.0,0.7873626373626375
2000-08-22,15.8,25.6,9.4,0.0,0.7873626373626375
2000-08-23,14.4,22.8,10.0,0.0,0.6351648351648352
2000-08-24,17.3,29.4,10.0,0.0,0.6351648351648352
2000-08-25,16.4,28.9,7.8,0.0,0.6351648351648352
2000-08-26,15.4,25.6,8.9,0.0,0.6351648351648352
2000-08-27,14.9,26.1,7.2,0.0,0.6016483516483517
2000-08-28,15.8,24.4,10.0,0.0,0.6016483516483517
2000-08-29,12.8,13.9,11.7,1.8,0.6115384615384617
2000-08-30,15.3,23.3,12.2,0.0,0.6115384615384617
2000-08-31,15.2,20.6,10.6,0.0,0.6115384615384617
2000-09-01,12.9,15.0,10.0,0.0,0.5725274725274726
2000-09-02,14.7,22.2,8.3,0.0,0.5626373626373627
2000-09-03,12.9,20.6,6.1,0.0,0.32417582417582425
2000-09-04,13.2,21.1,6.1,0.0,0.31868131868131877
2000-09-05,15.6,25.0,6.1,0.0,0.31868131868131877
2000-09-06,19.6,29.4,12.2,0.0,0.21978021978021986
2000-09-07,21.0,33.9,11.7,0.0,0.21813186813186822
2000-09-08,15.7,26.1,7.2,0.0,0.21813186813186822
2000-09-09,13.6,23.3,6.1,0.0,0.21813186813186822
2000-09-10,13.9,25.0,5.0,0.0,0.21813186813186822
2000-09-11,17.3,30.6,6.1,0.0,0.21813186813186822
2000-09-12,21.0,31.1,10.6,0.0,0.21813186813186822
2000-09-13,25.4,30.0,17.8,0.0,0.21813186813186822
2000-09-14,17.7,23.3,12.8,0.0,0.21813186813186822
2000-09-15,16.9,23.9,11.7,0.0,0.21813186813186822
2000-09-16,17.0,25.6,11.1,0.0,0.21813186813186822
2000-09-17,24.5,33.3,17.2,0.0,0.21813186813186822
2000-09-18,24.5,36.1,16.7,0.0,0.21813186813186822
2000-09-19,25.4,36.7,16.7,0.0,0.21813186813186822
2000-09-20,21.8,32.8,13.3,0.0,0.21813186813186822
2000-09-21,16.6,20.0,14.4,0.0,0.21813186813186822
2000-09-22,13.6,18.3,8.9,3.8,0.23901098901098908
2000-09-23,15.3,25.0,8.9,0.0,0.23901098901098908
2000-09-24,16.4,27.2,8.9,0.0,0.23901098901098908
2000-09-25,16.2,26.1,8.9,0.0,0.23901098901098908
2000-09-26,14.4,25.0,7.8,0.0,0.23901098901098908
2000-09-27,14.6,22.2,10.0,0.0,0.23901098901098908
2000-09-28,13.3,17.2,10.6,0.0,0.23901098901098908
2000-09-29,16.1,27.8,7.2,0.0,0.23901098901098908
2000-09-30,21.4,31.7,11.7,0.0,0.23901098901098908
2000-10-01,17.9,27.8,11.1,0.0,0.23901098901098908
2000-10-02,14.7,22.8,10.0,0.0,0.23901098901098908
2000-10-03,13.9,23.3,8.3,0.0,0.23901098901098908
2000-10-04,13.2,22.2,8.3,0.0,0.23901098901098908
2000-10-05,13.4,22.8,8.3,0.0,0.23901098901098908
2000-10-06,13.3,21.1,7.8,0.0,0.23901098901098908
2000-10-07,14.0,20.0,11.7,0.0,0.23901098901098908
2000-10-08,14.1,22.8,9.4,0.0,0.23901098901098908
2000-10-09,13.6,17.2,11.7,0.0,0.23901098901098908
2000-10-10,10.8,13.9,7.2,0.0,0.23901098901098908
2000-10-11,10.1,13.9,6.1,3.0,0.2554945054945056
2000-10-12,11.4,17.8,7.2,0.0,0.2554945054945056
2000-10-13,12.4,21.1,6.1,0.0,0.2554945054945056
2000-10-14,12.8,21.7,7.8,0.0,0.2554945054945056
2000-10-15,12.4,21.7,7.2,0.0,0.2554945054945056
2000-10-16,16.3,28.3,7.8,0.0,0.0824175824175825
2000-10-17,15.5,25.0,9.4,0.0,0.04725274725274733
2000-10-18,13.4,22.8,7.2,0.0,0.04725274725274733
2000-10-19,13.9,23.9,7.8,0.0,0.04725274725274733
2000-10-20,13.3,22.2,7.2,0.0,0.04725274725274733
